IPCA - inflação acumulada para os próximos 12 meses - variação % - Mediana - Período de 01/01/2004 a 31/12/2005
Data; ;
02/01/2004;5,91;
05/01/2004;5,94;
06/01/2004;5,95;
07/01/2004;5,95;
08/01/2004;5,95;
09/01/2004;5,96;
12/01/2004;5,96;
14/01/2004;5,99;
15/01/2004;6,01;
16/01/2004;5,96;
19/01/2004;6,00;
20/01/2004;6,00;
21/01/2004;5,98;
22/01/2004;5,99;
23/01/2004;5,99;
26/01/2004;6,01;
27/01/2004;6,01;
28/01/2004;6,02;
29/01/2004;6,02;
30/01/2004;6,03;
02/02/2004;6,03;
03/02/2004;6,04;
04/02/2004;6,04;
05/02/2004;6,01;
06/02/2004;6,02;
09/02/2004;6,02;
10/02/2004;6,01;
11/02/2004;6,01;
12/02/2004;6,01;
13/02/2004;5,69;
16/02/2004;5,70;
17/02/2004;5,69;
18/02/2004;5,66;
19/02/2004;5,66;
20/02/2004;5,64;
25/02/2004;5,64;
26/02/2004;5,64;
27/02/2004;5,64;
01/03/2004;5,64;
02/03/2004;5,64;
03/03/2004;5,73;
04/03/2004;5,64;
05/03/2004;5,64;
08/03/2004;5,64;
09/03/2004;5,64;
10/03/2004;5,64;
11/03/2004;5,37;
12/03/2004;5,38;
15/03/2004;5,41;
16/03/2004;5,41;
17/03/2004;5,48;
18/03/2004;5,46;
19/03/2004;5,46;
22/03/2004;5,49;
23/03/2004;5,52;
24/03/2004;5,52;
25/03/2004;5,52;
26/03/2004;5,52;
29/03/2004;5,52;
30/03/2004;5,53;
31/03/2004;5,54;
01/04/2004;5,55;
02/04/2004;5,55;
05/04/2004;5,55;
06/04/2004;5,55;
07/04/2004;5,48;
08/04/2004;5,48;
12/04/2004;5,48;
13/04/2004;5,49;
14/04/2004;5,51;
15/04/2004;5,54;
16/04/2004;5,58;
19/04/2004;5,61;
20/04/2004;5,61;
22/04/2004;5,64;
23/04/2004;5,67;
26/04/2004;5,65;
27/04/2004;5,62;
28/04/2004;5,60;
29/04/2004;5,60;
30/04/2004;5,60;
03/05/2004;5,60;
04/05/2004;5,60;
05/05/2004;5,60;
06/05/2004;5,59;
07/05/2004;5,53;
10/05/2004;5,60;
11/05/2004;5,60;
12/05/2004;5,61;
13/05/2004;5,64;
14/05/2004;5,65;
17/05/2004;5,67;
18/05/2004;5,67;
19/05/2004;5,67;
20/05/2004;5,69;
21/05/2004;5,82;
24/05/2004;5,86;
25/05/2004;5,91;
26/05/2004;5,91;
27/05/2004;6,00;
28/05/2004;6,00;
31/05/2004;5,95;
01/06/2004;6,00;
02/06/2004;6,06;
03/06/2004;6,07;
04/06/2004;6,09;
07/06/2004;6,09;
08/06/2004;5,93;
09/06/2004;5,98;
11/06/2004;5,98;
14/06/2004;6,03;
15/06/2004;6,03;
16/06/2004;6,03;
17/06/2004;6,08;
18/06/2004;6,17;
21/06/2004;6,11;
22/06/2004;6,15;
23/06/2004;6,15;
24/06/2004;6,17;
25/06/2004;6,25;
28/06/2004;6,25;
29/06/2004;6,31;
30/06/2004;6,35;
01/07/2004;6,35;
02/07/2004;6,48;
05/07/2004;6,48;
06/07/2004;6,47;
07/07/2004;6,47;
08/07/2004;6,48;
09/07/2004;6,26;
12/07/2004;6,28;
13/07/2004;6,28;
14/07/2004;6,28;
15/07/2004;6,28;
16/07/2004;6,27;
19/07/2004;6,27;
20/07/2004;6,28;
21/07/2004;6,28;
22/07/2004;6,29;
23/07/2004;6,29;
26/07/2004;6,29;
27/07/2004;6,31;
28/07/2004;6,31;
29/07/2004;6,31;
30/07/2004;6,29;
02/08/2004;6,35;
03/08/2004;6,36;
04/08/2004;6,36;
05/08/2004;6,43;
06/08/2004;6,40;
09/08/2004;6,43;
10/08/2004;6,43;
11/08/2004;6,17;
12/08/2004;6,18;
13/08/2004;6,18;
16/08/2004;6,22;
17/08/2004;6,22;
18/08/2004;6,25;
19/08/2004;6,25;
20/08/2004;6,25;
23/08/2004;6,27;
24/08/2004;6,27;
25/08/2004;6,27;
26/08/2004;6,27;
27/08/2004;6,27;
30/08/2004;6,27;
31/08/2004;6,27;
01/09/2004;6,27;
02/09/2004;6,27;
03/09/2004;6,28;
06/09/2004;6,30;
08/09/2004;6,30;
09/09/2004;6,32;
10/09/2004;6,19;
13/09/2004;6,22;
14/09/2004;6,19;
15/09/2004;6,24;
16/09/2004;6,24;
17/09/2004;6,25;
20/09/2004;6,25;
21/09/2004;6,27;
22/09/2004;6,26;
23/09/2004;6,30;
24/09/2004;6,23;
27/09/2004;6,23;
28/09/2004;6,23;
29/09/2004;6,19;
30/09/2004;6,19;
01/10/2004;6,18;
04/10/2004;6,19;
05/10/2004;6,18;
06/10/2004;6,17;
07/10/2004;6,17;
08/10/2004;6,17;
11/10/2004;6,18;
13/10/2004;6,17;
14/10/2004;6,14;
15/10/2004;6,17;
18/10/2004;6,17;
19/10/2004;6,17;
20/10/2004;6,17;
21/10/2004;6,17;
22/10/2004;6,26;
25/10/2004;6,26;
26/10/2004;6,26;
27/10/2004;6,26;
28/10/2004;6,25;
29/10/2004;6,24;
03/11/2004;6,22;
04/11/2004;6,21;
05/11/2004;6,21;
08/11/2004;6,21;
09/11/2004;6,21;
10/11/2004;6,21;
11/11/2004;6,22;
12/11/2004;6,22;
16/11/2004;6,22;
17/11/2004;6,22;
18/11/2004;6,25;
19/11/2004;6,22;
22/11/2004;6,22;
23/11/2004;6,23;
24/11/2004;6,22;
25/11/2004;6,22;
26/11/2004;6,25;
29/11/2004;6,24;
30/11/2004;6,24;
01/12/2004;6,24;
02/12/2004;6,25;
03/12/2004;6,24;
06/12/2004;6,23;
07/12/2004;6,23;
08/12/2004;5,99;
09/12/2004;5,97;
10/12/2004;5,97;
13/12/2004;5,97;
14/12/2004;5,97;
15/12/2004;5,97;
16/12/2004;5,98;
17/12/2004;5,99;
20/12/2004;6,01;
21/12/2004;6,00;
22/12/2004;6,00;
23/12/2004;6,01;
27/12/2004;6,01;
28/12/2004;6,01;
29/12/2004;6,01;
30/12/2004;6,01;
03/01/2005;6,01;
04/01/2005;6,01;
05/01/2005;6,01;
06/01/2005;6,01;
07/01/2005;6,01;
10/01/2005;6,01;
11/01/2005;6,03;
12/01/2005;6,01;
13/01/2005;6,01;
14/01/2005;5,70;
17/01/2005;5,70;
18/01/2005;5,70;
19/01/2005;5,70;
20/01/2005;5,69;
21/01/2005;5,70;
24/01/2005;5,70;
25/01/2005;5,70;
26/01/2005;5,70;
27/01/2005;5,70;
28/01/2005;5,72;
31/01/2005;5,73;
01/02/2005;5,72;
02/02/2005;5,73;
03/02/2005;5,75;
04/02/2005;5,75;
09/02/2005;5,75;
10/02/2005;5,75;
11/02/2005;5,74;
14/02/2005;5,54;
15/02/2005;5,57;
16/02/2005;5,57;
17/02/2005;5,55;
18/02/2005;5,55;
21/02/2005;5,54;
22/02/2005;5,54;
23/02/2005;5,52;
24/02/2005;5,52;
25/02/2005;5,52;
28/02/2005;5,54;
01/03/2005;5,55;
02/03/2005;5,55;
03/03/2005;5,55;
04/03/2005;5,59;
07/03/2005;5,59;
08/03/2005;5,59;
09/03/2005;5,64;
10/03/2005;5,64;
11/03/2005;5,48;
14/03/2005;5,50;
15/03/2005;5,50;
16/03/2005;5,50;
17/03/2005;5,51;
18/03/2005;5,54;
21/03/2005;5,54;
22/03/2005;5,54;
23/03/2005;5,59;
24/03/2005;5,59;
28/03/2005;5,63;
29/03/2005;5,63;
30/03/2005;5,63;
31/03/2005;5,59;
01/04/2005;5,57;
04/04/2005;5,59;
05/04/2005;5,59;
06/04/2005;5,61;
07/04/2005;5,61;
08/04/2005;5,48;
11/04/2005;5,48;
12/04/2005;5,48;
13/04/2005;5,48;
14/04/2005;5,52;
15/04/2005;5,58;
18/04/2005;5,59;
19/04/2005;5,59;
20/04/2005;5,61;
22/04/2005;5,66;
25/04/2005;5,69;
26/04/2005;5,78;
27/04/2005;5,78;
28/04/2005;5,78;
29/04/2005;5,85;
02/05/2005;5,85;
03/05/2005;5,85;
04/05/2005;5,85;
05/05/2005;5,85;
06/05/2005;5,85;
09/05/2005;5,85;
10/05/2005;5,85;
11/05/2005;5,48;
12/05/2005;5,46;
13/05/2005;5,46;
16/05/2005;5,44;
17/05/2005;5,44;
18/05/2005;5,43;
19/05/2005;5,41;
20/05/2005;5,46;
23/05/2005;5,44;
24/05/2005;5,41;
25/05/2005;5,41;
27/05/2005;5,38;
30/05/2005;5,38;
31/05/2005;5,38;
01/06/2005;5,38;
02/06/2005;5,38;
03/06/2005;5,38;
06/06/2005;5,33;
07/06/2005;5,33;
08/06/2005;5,33;
09/06/2005;5,33;
10/06/2005;5,11;
13/06/2005;5,07;
14/06/2005;5,07;
15/06/2005;5,07;
16/06/2005;5,07;
17/06/2005;5,07;
