IPCA - inflação acumulada para os próximos 12 meses - variação % - Mediana - Período de 01/01/2012 a 31/12/2013
Data; ;
02/01/2012;5,35;
03/01/2012;5,37;
04/01/2012;5,36;
05/01/2012;5,36;
06/01/2012;5,31;
09/01/2012;5,30;
10/01/2012;5,30;
11/01/2012;5,30;
12/01/2012;5,30;
13/01/2012;5,30;
16/01/2012;5,29;
17/01/2012;5,30;
18/01/2012;5,29;
19/01/2012;5,29;
20/01/2012;5,29;
23/01/2012;5,27;
24/01/2012;5,27;
25/01/2012;5,27;
26/01/2012;5,28;
27/01/2012;5,28;
30/01/2012;5,29;
31/01/2012;5,29;
01/02/2012;5,29;
02/02/2012;5,29;
03/02/2012;5,29;
06/02/2012;5,29;
07/02/2012;5,29;
08/02/2012;5,28;
09/02/2012;5,27;
10/02/2012;5,29;
13/02/2012;5,29;
14/02/2012;5,30;
15/02/2012;5,29;
16/02/2012;5,27;
17/02/2012;5,27;
22/02/2012;5,27;
23/02/2012;5,25;
24/02/2012;5,24;
27/02/2012;5,24;
28/02/2012;5,24;
29/02/2012;5,24;
01/03/2012;5,24;
02/03/2012;5,26;
05/03/2012;5,28;
06/03/2012;5,28;
07/03/2012;5,29;
08/03/2012;5,30;
09/03/2012;5,37;
12/03/2012;5,38;
13/03/2012;5,39;
14/03/2012;5,39;
15/03/2012;5,39;
16/03/2012;5,38;
19/03/2012;5,38;
20/03/2012;5,38;
21/03/2012;5,39;
22/03/2012;5,40;
23/03/2012;5,40;
26/03/2012;5,40;
27/03/2012;5,40;
28/03/2012;5,38;
29/03/2012;5,38;
30/03/2012;5,38;
02/04/2012;5,37;
03/04/2012;5,37;
04/04/2012;5,37;
05/04/2012;5,44;
09/04/2012;5,46;
10/04/2012;5,46;
11/04/2012;5,46;
12/04/2012;5,48;
13/04/2012;5,48;
16/04/2012;5,48;
17/04/2012;5,48;
18/04/2012;5,48;
19/04/2012;5,48;
20/04/2012;5,48;
23/04/2012;5,53;
24/04/2012;5,54;
25/04/2012;5,55;
26/04/2012;5,55;
27/04/2012;5,56;
30/04/2012;5,58;
02/05/2012;5,58;
03/05/2012;5,58;
04/05/2012;5,57;
07/05/2012;5,59;
08/05/2012;5,59;
09/05/2012;5,53;
10/05/2012;5,53;
11/05/2012;5,53;
14/05/2012;5,53;
15/05/2012;5,53;
16/05/2012;5,53;
17/05/2012;5,53;
18/05/2012;5,53;
21/05/2012;5,55;
22/05/2012;5,54;
23/05/2012;5,54;
24/05/2012;5,54;
25/05/2012;5,53;
28/05/2012;5,54;
29/05/2012;5,54;
30/05/2012;5,52;
31/05/2012;5,52;
01/06/2012;5,53;
04/06/2012;5,53;
05/06/2012;5,53;
06/06/2012;5,48;
08/06/2012;5,49;
11/06/2012;5,48;
12/06/2012;5,49;
13/06/2012;5,50;
14/06/2012;5,49;
15/06/2012;5,47;
18/06/2012;5,47;
19/06/2012;5,47;
20/06/2012;5,43;
21/06/2012;5,42;
22/06/2012;5,42;
25/06/2012;5,41;
26/06/2012;5,41;
27/06/2012;5,39;
28/06/2012;5,39;
29/06/2012;5,41;
02/07/2012;5,41;
03/07/2012;5,40;
04/07/2012;5,39;
05/07/2012;5,39;
06/07/2012;5,53;
09/07/2012;5,53;
10/07/2012;5,53;
11/07/2012;5,53;
12/07/2012;5,52;
13/07/2012;5,51;
16/07/2012;5,50;
17/07/2012;5,51;
18/07/2012;5,52;
19/07/2012;5,53;
20/07/2012;5,54;
23/07/2012;5,54;
24/07/2012;5,54;
25/07/2012;5,54;
26/07/2012;5,52;
27/07/2012;5,54;
30/07/2012;5,54;
31/07/2012;5,54;
01/08/2012;5,55;
02/08/2012;5,55;
03/08/2012;5,56;
06/08/2012;5,57;
07/08/2012;5,58;
08/08/2012;5,60;
09/08/2012;5,58;
10/08/2012;5,62;
13/08/2012;5,62;
14/08/2012;5,62;
15/08/2012;5,63;
16/08/2012;5,63;
17/08/2012;5,67;
20/08/2012;5,68;
21/08/2012;5,68;
22/08/2012;5,68;
23/08/2012;5,68;
24/08/2012;5,68;
27/08/2012;5,68;
28/08/2012;5,68;
29/08/2012;5,68;
30/08/2012;5,68;
31/08/2012;5,68;
03/09/2012;5,68;
04/09/2012;5,68;
05/09/2012;5,66;
06/09/2012;5,66;
10/09/2012;5,67;
11/09/2012;5,67;
12/09/2012;5,66;
13/09/2012;5,65;
14/09/2012;5,64;
17/09/2012;5,66;
18/09/2012;5,67;
19/09/2012;5,67;
20/09/2012;5,67;
21/09/2012;5,66;
24/09/2012;5,63;
25/09/2012;5,63;
26/09/2012;5,63;
27/09/2012;5,63;
28/09/2012;5,63;
01/10/2012;5,61;
02/10/2012;5,63;
03/10/2012;5,61;
04/10/2012;5,63;
05/10/2012;5,49;
08/10/2012;5,50;
09/10/2012;5,50;
10/10/2012;5,50;
11/10/2012;5,50;
15/10/2012;5,50;
16/10/2012;5,51;
17/10/2012;5,49;
18/10/2012;5,49;
19/10/2012;5,47;
22/10/2012;5,47;
23/10/2012;5,47;
24/10/2012;5,47;
25/10/2012;5,47;
26/10/2012;5,47;
29/10/2012;5,47;
30/10/2012;5,47;
31/10/2012;5,47;
01/11/2012;5,47;
05/11/2012;5,46;
06/11/2012;5,46;
07/11/2012;5,36;
08/11/2012;5,35;
09/11/2012;5,33;
12/11/2012;5,33;
13/11/2012;5,34;
14/11/2012;5,34;
16/11/2012;5,34;
19/11/2012;5,33;
20/11/2012;5,34;
21/11/2012;5,32;
22/11/2012;5,33;
23/11/2012;5,33;
26/11/2012;5,33;
27/11/2012;5,33;
28/11/2012;5,33;
29/11/2012;5,33;
30/11/2012;5,35;
03/12/2012;5,35;
04/12/2012;5,35;
05/12/2012;5,35;
06/12/2012;5,35;
07/12/2012;5,44;
10/12/2012;5,44;
11/12/2012;5,45;
12/12/2012;5,45;
13/12/2012;5,46;
14/12/2012;5,47;
17/12/2012;5,49;
18/12/2012;5,56;
19/12/2012;5,58;
20/12/2012;5,58;
21/12/2012;5,61;
24/12/2012;5,62;
26/12/2012;5,64;
27/12/2012;5,64;
28/12/2012;5,64;
31/12/2012;5,64;
02/01/2013;5,67;
03/01/2013;5,67;
04/01/2013;5,67;
07/01/2013;5,67;
08/01/2013;5,69;
09/01/2013;5,71;
10/01/2013;5,51;
11/01/2013;5,53;
14/01/2013;5,58;
15/01/2013;5,58;
16/01/2013;5,59;
17/01/2013;5,61;
18/01/2013;5,65;
21/01/2013;5,67;
22/01/2013;5,66;
23/01/2013;5,67;
24/01/2013;5,67;
25/01/2013;5,67;
28/01/2013;5,67;
29/01/2013;5,67;
30/01/2013;5,67;
31/01/2013;5,68;
01/02/2013;5,68;
04/02/2013;5,69;
05/02/2013;5,67;
06/02/2013;5,67;
07/02/2013;5,46;
08/02/2013;5,46;
13/02/2013;5,46;
14/02/2013;5,46;
15/02/2013;5,46;
18/02/2013;5,47;
19/02/2013;5,47;
20/02/2013;5,46;
21/02/2013;5,41;
22/02/2013;5,41;
25/02/2013;5,42;
26/02/2013;5,42;
27/02/2013;5,44;
28/02/2013;5,44;
01/03/2013;5,44;
04/03/2013;5,43;
05/03/2013;5,43;
06/03/2013;5,46;
07/03/2013;5,40;
08/03/2013;5,50;
